web development,0.2
augmented reality,0.15384615384615385
.Net,0.3181818181818182
javascript,0.05555555555555555
artificial intelligence,0.21739130434782608
sql,0.2777777777777778
game development,0.13636363636363635
ruby,0.16666666666666666
C,0.2857142857142857
uml,0.03571428571428571
object oriented design,0.12
Ajax,0.3
user experience,0.21052631578947367
XML,0.2222222222222222
software engineering,0.25
android development,0.3888888888888889
Entrepreneurship,0.2857142857142857
project management,0.14285714285714285
graphic design,0.2
computer science,0.16666666666666666
